b,E_per_N,save_interval,a,run_id,N,eccentricity,use_projection,uniform_ICs,projection_interval,t_max,dt_max,seed
1.5077092790983155,0.32,1.0,2.1112152760255993,1,80,0.7,true,true,100,500.0,1.0e-5,1
1.5077092790983155,0.32,1.0,2.1112152760255993,2,80,0.7,true,true,100,500.0,1.0e-5,2
1.5077092790983155,0.32,1.0,2.1112152760255993,3,80,0.7,true,true,100,500.0,1.0e-5,3
1.5077092790983155,0.32,1.0,2.1112152760255993,4,80,0.7,true,true,100,500.0,1.0e-5,4
1.5077092790983155,0.32,1.0,2.1112152760255993,5,80,0.7,true,true,100,500.0,1.0e-5,5
1.5077092790983155,0.32,1.0,2.1112152760255993,6,80,0.7,true,true,100,500.0,1.0e-5,6
1.5077092790983155,0.32,1.0,2.1112152760255993,7,80,0.7,true,true,100,500.0,1.0e-5,7
1.5077092790983155,0.32,1.0,2.1112152760255993,8,80,0.7,true,true,100,500.0,1.0e-5,8
1.5077092790983155,0.32,1.0,2.1112152760255993,9,80,0.7,true,true,100,500.0,1.0e-5,9
1.5077092790983155,0.32,1.0,2.1112152760255993,10,80,0.7,true,true,100,500.0,1.0e-5,10
1.5077092790983155,0.32,1.0,2.1112152760255993,11,80,0.7,true,true,100,500.0,1.0e-5,11
1.5077092790983155,0.32,1.0,2.1112152760255993,12,80,0.7,true,true,100,500.0,1.0e-5,12
1.5077092790983155,0.32,1.0,2.1112152760255993,13,80,0.7,true,true,100,500.0,1.0e-5,13
1.5077092790983155,0.32,1.0,2.1112152760255993,14,80,0.7,true,true,100,500.0,1.0e-5,14
1.5077092790983155,0.32,1.0,2.1112152760255993,15,80,0.7,true,true,100,500.0,1.0e-5,15
1.5077092790983155,0.32,1.0,2.1112152760255993,16,80,0.7,true,true,100,500.0,1.0e-5,16
1.5077092790983155,0.32,1.0,2.1112152760255993,17,80,0.7,true,true,100,500.0,1.0e-5,17
1.5077092790983155,0.32,1.0,2.1112152760255993,18,80,0.7,true,true,100,500.0,1.0e-5,18
1.5077092790983155,0.32,1.0,2.1112152760255993,19,80,0.7,true,true,100,500.0,1.0e-5,19
1.5077092790983155,0.32,1.0,2.1112152760255993,20,80,0.7,true,true,100,500.0,1.0e-5,20
1.1779136753621111,0.32,1.0,2.7023193026936942,21,80,0.9,true,true,100,500.0,1.0e-5,1
1.1779136753621111,0.32,1.0,2.7023193026936942,22,80,0.9,true,true,100,500.0,1.0e-5,2
1.1779136753621111,0.32,1.0,2.7023193026936942,23,80,0.9,true,true,100,500.0,1.0e-5,3
1.1779136753621111,0.32,1.0,2.7023193026936942,24,80,0.9,true,true,100,500.0,1.0e-5,4
1.1779136753621111,0.32,1.0,2.7023193026936942,25,80,0.9,true,true,100,500.0,1.0e-5,5
1.1779136753621111,0.32,1.0,2.7023193026936942,26,80,0.9,true,true,100,500.0,1.0e-5,6
1.1779136753621111,0.32,1.0,2.7023193026936942,27,80,0.9,true,true,100,500.0,1.0e-5,7
1.1779136753621111,0.32,1.0,2.7023193026936942,28,80,0.9,true,true,100,500.0,1.0e-5,8
1.1779136753621111,0.32,1.0,2.7023193026936942,29,80,0.9,true,true,100,500.0,1.0e-5,9
1.1779136753621111,0.32,1.0,2.7023193026936942,30,80,0.9,true,true,100,500.0,1.0e-5,10
1.1779136753621111,0.32,1.0,2.7023193026936942,31,80,0.9,true,true,100,500.0,1.0e-5,11
1.1779136753621111,0.32,1.0,2.7023193026936942,32,80,0.9,true,true,100,500.0,1.0e-5,12
1.1779136753621111,0.32,1.0,2.7023193026936942,33,80,0.9,true,true,100,500.0,1.0e-5,13
1.1779136753621111,0.32,1.0,2.7023193026936942,34,80,0.9,true,true,100,500.0,1.0e-5,14
1.1779136753621111,0.32,1.0,2.7023193026936942,35,80,0.9,true,true,100,500.0,1.0e-5,15
1.1779136753621111,0.32,1.0,2.7023193026936942,36,80,0.9,true,true,100,500.0,1.0e-5,16
1.1779136753621111,0.32,1.0,2.7023193026936942,37,80,0.9,true,true,100,500.0,1.0e-5,17
1.1779136753621111,0.32,1.0,2.7023193026936942,38,80,0.9,true,true,100,500.0,1.0e-5,18
1.1779136753621111,0.32,1.0,2.7023193026936942,39,80,0.9,true,true,100,500.0,1.0e-5,19
1.1779136753621111,0.32,1.0,2.7023193026936942,40,80,0.9,true,true,100,500.0,1.0e-5,20
